enzyme	compartment	complexes	complex_keff	reactions	direction	enzyme_keff	unit	references	notes
enzyme_L2HGDHx	pc	cplx_HOMOTETRAMER_LDHA_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc;cplx_HOMOTETRAMER_LDHB_pc;cplx_HOMODIMER_MDH1_pc;cplx_HOMODIMER_MDH2_pc;cplx_HOMOTETRAMER_PHGDH_pc	234000;234000;234000;234000;234000;234000;234000;234000	L2HGDHx	forward	234000	1 / hr
enzyme_L2HGDHx_rev	pc	cplx_HOMOTETRAMER_LDHA_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc;cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc;cplx_HOMOTETRAMER_LDHB_pc;cplx_HOMODIMER_MDH1_pc;cplx_HOMODIMER_MDH2_pc;cplx_HOMOTETRAMER_PHGDH_pc	0;0;0;0;0;0;0;0	L2HGDHx	reverse	0	1 / hr
enzyme_ME2	pc	cplx_HOMOTETRAMER_ME1_pc	234000	ME2	forward	234000	1 / hr
enzyme_ME2_rev	pc	cplx_HOMOTETRAMER_ME1_pc	0	ME2	reverse	0	1 / hr
enzyme_4PYRNMAT	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	4PYRNMAT	forward	234000	1 / hr
enzyme_4PYRNMAT_rev	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	4PYRNMAT	reverse	0	1 / hr
enzyme_NMNAT	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NMNAT	forward	234000	1 / hr
enzyme_NMNAT_rev	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NMNAT	reverse	0	1 / hr
enzyme_NMNHAT	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NMNHAT	forward	234000	1 / hr
enzyme_NMNHAT_rev	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NMNHAT	reverse	0	1 / hr
enzyme_NNAT	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NNAT	forward	234000	1 / hr
enzyme_NNAT_rev	pc	cplx_HOMOTETRAMER_NMNAT3_pc	234000	NNAT	reverse	0	1 / hr
enzyme_ACNML	pc	cplx_HOMOTETRAMER_NPL_pc	234000	ACNML	forward	234000	1 / hr
enzyme_ACNML_rev	pc	cplx_HOMOTETRAMER_NPL_pc	234000	ACNML	reverse	234000	1 / hr
enzyme_4PYRNN	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	4PYRNN	forward	234000	1 / hr
enzyme_4PYRNN_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	4PYRNN	reverse	0	1 / hr
enzyme_AMPINSPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	AMPINSPT	forward	234000	1 / hr
enzyme_AMPINSPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	AMPINSPT	reverse	0	1 / hr
enzyme_CMPINSPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	CMPINSPT	forward	234000	1 / hr
enzyme_CMPINSPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	CMPINSPT	reverse	234000	1 / hr
enzyme_DGMPGSNPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	DGMPGSNPT	forward	0	1 / hr
enzyme_DGMPGSNPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	DGMPGSNPT	reverse	0	1 / hr
enzyme_DGMPINSPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	DGMPINSPT	forward	234000	1 / hr
enzyme_DGMPINSPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	DGMPINSPT	reverse	0	1 / hr
enzyme_DIMPGSNPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	DIMPGSNPT	forward	234000	1 / hr
enzyme_DIMPGSNPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	DIMPGSNPT	reverse	0	1 / hr
enzyme_DIMPINSPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	DIMPINSPT	forward	234000	1 / hr
enzyme_DIMPINSPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	DIMPINSPT	reverse	0	1 / hr
enzyme_IMGPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	IMGPT	forward	234000	1 / hr
enzyme_IMGPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	IMGPT	reverse	0	1 / hr
enzyme_IMRBVPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	IMRBVPT	forward	234000	1 / hr
enzyme_IMRBVPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	IMRBVPT	reverse	0	1 / hr
enzyme_NTDXMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDXMP	forward	234000	1 / hr
enzyme_NTDXMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDXMP	reverse	0	1 / hr
enzyme_NTDIMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDIMP	forward	234000	1 / hr
enzyme_NTDIMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDIMP	reverse	0	1 / hr
enzyme_NTDAMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDAMP	forward	234000	1 / hr
enzyme_NTDAMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDAMP	reverse	0	1 / hr
enzyme_NTDGMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDGMP	forward	234000	1 / hr
enzyme_NTDGMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDGMP	reverse	0	1 / hr
enzyme_NTDSAMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDSAMP	forward	234000	1 / hr
enzyme_NTDSAMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDSAMP	reverse	234000	1 / hr
enzyme_NTDSZMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDSZMP	forward	234000	1 / hr
enzyme_NTDSZMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDSZMP	reverse	0	1 / hr
enzyme_NTDZMP	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	NTDZMP	forward	234000	1 / hr
enzyme_NTDZMP_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	NTDZMP	reverse	0	1 / hr
enzyme_RBVNTD	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	RBVNTD	forward	234000	1 / hr
enzyme_RBVNTD_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	RBVNTD	reverse	234000	1 / hr
enzyme_UMPINSPT	pc	cplx_HOMOTETRAMER_NT5C2_pc	234000	UMPINSPT	forward	234000	1 / hr
enzyme_UMPINSPT_rev	pc	cplx_HOMOTETRAMER_NT5C2_pc	0	UMPINSPT	reverse	0	1 / hr
enzyme_THBPT4ACAMDASE	pc	cplx_HOMOTETRAMER_PCBD1_pc;cplx_HOMOTETRAMER_PCBD2_pc	234000;234000	THBPT4ACAMDASE	forward	234000	1 / hr
enzyme_THBPT4ACAMDASE_rev	pc	cplx_HOMOTETRAMER_PCBD1_pc;cplx_HOMOTETRAMER_PCBD2_pc	0;0	THBPT4ACAMDASE	reverse	0	1 / hr
enzyme_PFK	pc	cplx_HOMOTETRAMER_PFKL_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc;cplx_HOMOTETRAMER_PFKM_pc;cplx_HOMOTETRAMER_PFKP_pc	234000;234000;234000;234000;234000;234000;234000;234000;234000	PFK	forward	234000	1 / hr
enzyme_PFK_rev	pc	cplx_HOMOTETRAMER_PFKL_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc;cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc;cplx_HOMOTETRAMER_PFKM_pc;cplx_HOMOTETRAMER_PFKP_pc	0;0;0;0;0;0;0;0;0	PFK	reverse	234000	1 / hr
enzyme_PGCD	pc	cplx_HOMOTETRAMER_PHGDH_pc	234000	PGCD	forward	234000	1 / hr
enzyme_PGCD_rev	pc	cplx_HOMOTETRAMER_PHGDH_pc	234000	PGCD	reverse	0	1 / hr
enzyme_2LACK_L	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	234000;234000	2LACK_L	forward	234000	1 / hr
enzyme_2LACK_L_rev	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	0;0	2LACK_L	reverse	0	1 / hr
enzyme_PGLYCK	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	234000;234000	PGLYCK	forward	234000	1 / hr
enzyme_PGLYCK_rev	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	0;0	PGLYCK	reverse	234000	1 / hr
enzyme_PYK	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	234000;234000	PYK	forward	234000	1 / hr
enzyme_PYK_rev	pc	cplx_HOMOTETRAMER_PKLR_pc;cplx_HOMOTETRAMER_PKM_pc	0;0	PYK	reverse	0	1 / hr
enzyme_GLPASE1	pc	cplx_HOMOTETRAMER_PYGB_pc;cplx_HOMOTETRAMER_PYGL_pc;cplx_HOMOTETRAMER_PYGM_pc	234000;234000;234000	GLPASE1	forward	234000	1 / hr
enzyme_GLPASE1_rev	pc	cplx_HOMOTETRAMER_PYGB_pc;cplx_HOMOTETRAMER_PYGL_pc;cplx_HOMOTETRAMER_PYGM_pc	0;0;0	GLPASE1	reverse	234000	1 / hr
enzyme_GLPASE2	pc	cplx_HOMOTETRAMER_PYGB_pc;cplx_HOMOTETRAMER_PYGL_pc;cplx_HOMOTETRAMER_PYGM_pc	234000;234000;234000	GLPASE2	forward	234000	1 / hr
enzyme_GLPASE2_rev	pc	cplx_HOMOTETRAMER_PYGB_pc;cplx_HOMOTETRAMER_PYGL_pc;cplx_HOMOTETRAMER_PYGM_pc	0;0;0	GLPASE2	reverse	234000	1 / hr
enzyme_GHMT2	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	GHMT2	forward	234000	1 / hr
enzyme_GHMT2_rev	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	GHMT2	reverse	0	1 / hr
enzyme_GHMT3	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	GHMT3	forward	234000	1 / hr
enzyme_GHMT3_rev	pc	cplx_HOMOTETRAMER_SHMT1_pc	0	GHMT3	reverse	0	1 / hr
enzyme_GHMT4	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	GHMT4	forward	234000	1 / hr
enzyme_GHMT4_rev	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	GHMT4	reverse	0	1 / hr
enzyme_THRA	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	THRA	forward	234000	1 / hr
enzyme_THRA_rev	pc	cplx_HOMOTETRAMER_SHMT1_pc	234000	THRA	reverse	0	1 / hr
enzyme_ASCBt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	ASCBt	forward	234000	1 / hr
enzyme_ASCBt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	ASCBt	reverse	0	1 / hr
enzyme_DHAAt1r	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	DHAAt1r	forward	234000	1 / hr
enzyme_DHAAt1r_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	DHAAt1r	reverse	0	1 / hr
enzyme_GLC_Dt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	GLC_Dt	forward	234000	1 / hr
enzyme_GLC_Dt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	GLC_Dt	reverse	0	1 / hr
enzyme_GLC_aDt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	GLC_aDt	forward	234000	1 / hr
enzyme_GLC_aDt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A14_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000;234000;234000;234000	GLC_aDt	reverse	0	1 / hr
enzyme_GAL_Dt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000;234000	GAL_Dt	forward	234000	1 / hr
enzyme_GAL_Dt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000;234000	GAL_Dt	reverse	0	1 / hr
enzyme_GAL_bDt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000;234000	GAL_bDt	forward	234000	1 / hr
enzyme_GAL_bDt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A2_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000;234000	GAL_bDt	reverse	0	1 / hr
enzyme_ARAB_Lt	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000	ARAB_Lt	forward	234000	1 / hr
enzyme_ARAB_Lt_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000	ARAB_Lt	reverse	0	1 / hr
enzyme_MANt1r	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000	MANt1r	forward	234000	1 / hr
enzyme_MANt1r_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A3_pc	234000;234000	MANt1r	reverse	0	1 / hr
enzyme_GAMt1r	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000	GAMt1r	forward	234000	1 / hr
enzyme_GAMt1r_rev	pc	cplx_HOMOTETRAMER_SLC2A1_pc;cplx_HOMOTETRAMER_SLC2A4_pc	234000;234000	GAMt1r	reverse	0	1 / hr
enzyme_FRUt1r	pc	cplx_HOMOTETRAMER_SLC2A2_pc;cplx_MONOMER_SLC2A5_pc	234000;234000	FRUt1r	forward	234000	1 / hr
enzyme_FRUt1r_rev	pc	cplx_HOMOTETRAMER_SLC2A2_pc;cplx_MONOMER_SLC2A5_pc	234000;234000	FRUt1r	reverse	0	1 / hr
enzyme_XYLt	pc	cplx_HOMOTETRAMER_SLC2A3_pc	234000	XYLt	forward	234000	1 / hr
enzyme_XYLt_rev	pc	cplx_HOMOTETRAMER_SLC2A3_pc	234000	XYLt	reverse	0	1 / hr
enzyme_ERTHSD_Dy	pc	cplx_HOMOTETRAMER_SORD_pc	234000	ERTHSD_Dy	forward	234000	1 / hr
enzyme_ERTHSD_Dy_rev	pc	cplx_HOMOTETRAMER_SORD_pc	234000	ERTHSD_Dy	reverse	0	1 / hr
enzyme_RBTDG2_Dx	pc	cplx_HOMOTETRAMER_SORD_pc	234000	RBTDG2_Dx	forward	234000	1 / hr
enzyme_RBTDG2_Dx_rev	pc	cplx_HOMOTETRAMER_SORD_pc	0	RBTDG2_Dx	reverse	0	1 / hr
enzyme_SBTD_D2	pc	cplx_HOMOTETRAMER_SORD_pc	234000	SBTD_D2	forward	234000	1 / hr
enzyme_SBTD_D2_rev	pc	cplx_HOMOTETRAMER_SORD_pc	234000	SBTD_D2	reverse	0	1 / hr
enzyme_THRTLD_Lx	pc	cplx_HOMOTETRAMER_SORD_pc	234000	THRTLD_Lx	forward	234000	1 / hr
enzyme_THRTLD_Lx_rev	pc	cplx_HOMOTETRAMER_SORD_pc	234000	THRTLD_Lx	reverse	0	1 / hr
enzyme_XYLTD_Dx	pc	cplx_HOMOTETRAMER_SORD_pc	234000	XYLTD_Dx	forward	234000	1 / hr
enzyme_XYLTD_Dx_rev	pc	cplx_HOMOTETRAMER_SORD_pc	234000	XYLTD_Dx	reverse	0	1 / hr
enzyme_5AOPt2	pc	cplx_HOMOTETRAMER_TSPO2_pc	234000	5AOPt2	forward	234000	1 / hr
enzyme_5AOPt2_rev	pc	cplx_HOMOTETRAMER_TSPO2_pc	0	5AOPt2	reverse	0	1 / hr
enzyme_ARGN	pc	cplx_HOMOTRIMER_ARG1_pc	234000	ARGN	forward	234000	1 / hr
enzyme_ARGN_rev	pc	cplx_HOMOTRIMER_ARG1_pc	0	ARGN	reverse	0	1 / hr
enzyme_DOPACHRMDC_D	pc	cplx_HOMOTRIMER_DDT_pc	234000	DOPACHRMDC_D	forward	234000	1 / hr
enzyme_DOPACHRMDC_D_rev	pc	cplx_HOMOTRIMER_DDT_pc	0	DOPACHRMDC_D	reverse	0	1 / hr
enzyme_MPMOBDT	pc	cplx_HOMOTRIMER_GPHN_pc	234000	MPMOBDT	forward	234000	1 / hr
enzyme_MPMOBDT_rev	pc	cplx_HOMOTRIMER_GPHN_pc	0	MPMOBDT	reverse	0	1 / hr
enzyme_MPTAT	pc	cplx_HOMOTRIMER_GPHN_pc	234000	MPTAT	forward	234000	1 / hr
enzyme_MPTAT_rev	pc	cplx_HOMOTRIMER_GPHN_pc	0	MPTAT	reverse	0	1 / hr
enzyme_34HPPT	pc	cplx_HOMOTRIMER_MIF_pc	234000	34HPPT	forward	234000	1 / hr
enzyme_34HPPT_rev	pc	cplx_HOMOTRIMER_MIF_pc	0	34HPPT	reverse	0	1 / hr
enzyme_DCT	pc	cplx_HOMOTRIMER_MIF_pc	234000	DCT	forward	234000	1 / hr
enzyme_DCT_rev	pc	cplx_HOMOTRIMER_MIF_pc	234000	DCT	reverse	0	1 / hr
enzyme_PHPYRT	pc	cplx_HOMOTRIMER_MIF_pc	234000	PHPYRT	forward	234000	1 / hr
enzyme_PHPYRT_rev	pc	cplx_HOMOTRIMER_MIF_pc	0	PHPYRT	reverse	0	1 / hr
enzyme_MTAP	pc	cplx_HOMOTRIMER_MTAP_pc	234000	MTAP	forward	234000	1 / hr
enzyme_MTAP_rev	pc	cplx_HOMOTRIMER_MTAP_pc	234000	MTAP	reverse	0	1 / hr
enzyme_PROTSACGAMT	pc	cplx_HOMOTRIMER_OGT_pc;cplx_MONOMER_OGT_pc	234000;234000	PROTSACGAMT	forward	234000	1 / hr
enzyme_PROTSACGAMT_rev	pc	cplx_HOMOTRIMER_OGT_pc;cplx_MONOMER_OGT_pc	0;0	PROTSACGAMT	reverse	0	1 / hr
enzyme_PROTTACGAMT	pc	cplx_HOMOTRIMER_OGT_pc;cplx_MONOMER_OGT_pc	234000;234000	PROTTACGAMT	forward	234000	1 / hr
enzyme_PROTTACGAMT_rev	pc	cplx_HOMOTRIMER_OGT_pc;cplx_MONOMER_OGT_pc	0;0	PROTTACGAMT	reverse	234000	1 / hr
enzyme_CD2t	pc	cplx_HOMOTRIMER_PIEZO1_pc	234000	CD2t	forward	234000	1 / hr
enzyme_CD2t_rev	pc	cplx_HOMOTRIMER_PIEZO1_pc	234000	CD2t	reverse	234000	1 / hr
enzyme_MN2t	pc	cplx_HOMOTRIMER_PIEZO1_pc	234000	MN2t	forward	234000	1 / hr
enzyme_MN2t_rev	pc	cplx_HOMOTRIMER_PIEZO1_pc	234000	MN2t	reverse	234000	1 / hr
enzyme_PNP	pc	cplx_HOMOTRIMER_PNP_pc	234000	PNP	forward	234000	1 / hr
enzyme_PNP2	pc	cplx_HOMOTRIMER_PNP_pc	234000	PNP2	forward	234000	1 / hr
enzyme_PNP2_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	PNP2	reverse	234000	1 / hr
enzyme_PNP_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	PNP	reverse	234000	1 / hr
enzyme_PUNP3	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP3	forward	234000	1 / hr
enzyme_PUNP3_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP3	reverse	234000	1 / hr
enzyme_PUNP4	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP4	forward	234000	1 / hr
enzyme_PUNP4_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP4	reverse	0	1 / hr
enzyme_PUNP5	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP5	forward	234000	1 / hr
enzyme_PUNP5_rev	pc	cplx_HOMOTRIMER_PNP_pc	0	PUNP5	reverse	234000	1 / hr
enzyme_PUNP6	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP6	forward	234000	1 / hr
enzyme_PUNP6_rev	pc	cplx_HOMOTRIMER_PNP_pc	0	PUNP6	reverse	234000	1 / hr
enzyme_PUNP7	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP7	forward	234000	1 / hr
enzyme_PUNP7_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	PUNP7	reverse	234000	1 / hr
enzyme_RBVPNP	pc	cplx_HOMOTRIMER_PNP_pc	234000	RBVPNP	forward	234000	1 / hr
enzyme_RBVPNP_rev	pc	cplx_HOMOTRIMER_PNP_pc	234000	RBVPNP	reverse	234000	1 / hr
enzyme_THIOGSNPNP	pc	cplx_HOMOTRIMER_PNP_pc	234000	THIOGSNPNP	forward	234000	1 / hr
enzyme_THIOGSNPNP_rev	pc	cplx_HOMOTRIMER_PNP_pc	0	THIOGSNPNP	reverse	234000	1 / hr
enzyme_PPCDC	pc	cplx_HOMOTRIMER_PPCDC_pc	234000	PPCDC	forward	234000	1 / hr
enzyme_PPCDC_rev	pc	cplx_HOMOTRIMER_PPCDC_pc	0	PPCDC	reverse	234000	1 / hr
enzyme_2IMBUTDA	pc	cplx_HOMOTRIMER_RIDA_pc	234000	2IMBUTDA	forward	234000	1 / hr
enzyme_2IMBUTDA_rev	pc	cplx_HOMOTRIMER_RIDA_pc	0	2IMBUTDA	reverse	234000	1 / hr
enzyme_2IMPPADA	pc	cplx_HOMOTRIMER_RIDA_pc	234000	2IMPPADA	forward	234000	1 / hr
enzyme_2IMPPADA_rev	pc	cplx_HOMOTRIMER_RIDA_pc	0	2IMPPADA	reverse	234000	1 / hr
enzyme_PROTKNADDAC	pc	cplx_HOMOTRIMER_SIRT2_pc	234000	PROTKNADDAC	forward	234000	1 / hr
enzyme_PROTKNADDAC_rev	pc	cplx_HOMOTRIMER_SIRT2_pc	0	PROTKNADDAC	reverse	234000	1 / hr
enzyme_UREAt	pc	cplx_HOMOTRIMER_SLC14A1_pc	234000	UREAt	forward	234000	1 / hr
enzyme_UREAt_rev	pc	cplx_HOMOTRIMER_SLC14A1_pc	234000	UREAt	reverse	0	1 / hr
enzyme_ASPNaHKtex	pc	cplx_HOMOTRIMER_SLC1A1_pc	234000	ASPNaHKtex	forward	234000	1 / hr
enzyme_ASPNaHKtex_rev	pc	cplx_HOMOTRIMER_SLC1A1_pc	0	ASPNaHKtex	reverse	234000	1 / hr
enzyme_GLUNaHKtex	pc	cplx_HOMOTRIMER_SLC1A1_pc	234000	GLUNaHKtex	forward	234000	1 / hr
enzyme_GLUNaHKtex_rev	pc	cplx_HOMOTRIMER_SLC1A1_pc	0	GLUNaHKtex	reverse	0	1 / hr
enzyme_4HPROLTASCT1	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	4HPROLTASCT1	forward	234000	1 / hr
enzyme_4HPROLTASCT1_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	4HPROLTASCT1	reverse	0	1 / hr
enzyme_ALAHCYSNaEx	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	ALAHCYSNaEx	forward	234000	1 / hr
enzyme_ALAHCYSNaEx_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	ALAHCYSNaEx	reverse	0	1 / hr
enzyme_ALAPROASCT1	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	ALAPROASCT1	forward	234000	1 / hr
enzyme_ALAPROASCT1_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	ALAPROASCT1	reverse	0	1 / hr
enzyme_HCYSALANaEx	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	HCYSALANaEx	forward	234000	1 / hr
enzyme_HCYSALANaEx_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	HCYSALANaEx	reverse	0	1 / hr
enzyme_HCYSSERNaEx	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	HCYSSERNaEx	forward	234000	1 / hr
enzyme_HCYSSERNaEx_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	HCYSSERNaEx	reverse	0	1 / hr
enzyme_HCYSTHRNaEx	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	HCYSTHRNaEx	forward	234000	1 / hr
enzyme_HCYSTHRNaEx_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	HCYSTHRNaEx	reverse	0	1 / hr
enzyme_SERHCYSNaEx	pc	cplx_HOMOTRIMER_SLC1A4_pc	234000	SERHCYSNaEx	forward	234000	1 / hr
enzyme_SERHCYSNaEx_rev	pc	cplx_HOMOTRIMER_SLC1A4_pc	0	SERHCYSNaEx	reverse	234000	1 / hr
