#	PubMed ID	Article/Section Title	Abstract	Language	Start Page	End Page	Journal	Volume	Issue	Year	Month	Day	Mesh IDs	Mesh terms	Authors	Reference type	Editors	Book	Publisher	IBSN	DOI	Keywords	RBC Keywords	RBC Specific
796	20457531	Unique expression pattern of human nicotinamide mononucleotide adenylyltransferase isozymes in red blood cells.	Nicotinamide mononucleotide adenylyltransferase (NMNAT) catalyzes the formation of nicotinamide adenine dinucleotide (NAD). In humans, three isozymes have been identified: NMNAT1, which is widely expressed in all tissues, NMNAT2 and NMNAT3, which show a tissue-specific expression and whose mRNA levels are generally lower compared to NMNAT1. In the present study we determined the individual NMNAT isozymes activity in human red blood cells (RBCs) by using a biochemical discrimination assay based on the distinctive catalytic properties of the three proteins. We found that isozyme 3 predominates over isozyme 1, whereas isozyme 2 is absent. This high prevalence of NMNAT3 is cell-aging independent and was also confirmed by analyzing the mRNA and protein levels. RBC represent the first human cell type with a remarkable predominance of NMNAT3, and this unique expression pattern is discussed in light of the catalytic properties of the isozymes and in consideration of the biochemical microenvironment of RBC.	eng	33	39	Blood cells, molecules & diseases	45	1	2010	Jun	15	D015153;D004912/Q000201;D004912/Q000378;D015971;D006801;D007527/Q000235;D007527/Q000378;D009612/Q000235;D009612/Q000378;D012333/Q000235;D020133	Blotting, Western;Erythrocytes/enzymology;Erythrocytes/metabolism;Gene Expression Regulation, Enzymologic;Humans;Isoenzymes/genetics;Isoenzymes/metabolism;Nicotinamide-Nucleotide Adenylyltransferase/genetics;Nicotinamide-Nucleotide Adenylyltransferase/metabolism;RNA, Messenger/genetics;Reverse Transcriptase Polymerase Chain Reaction	Di Stefano M;Galassi L;Magni G	Journal, Articles					10.1016/j.bcmd.2010.04.003		RBC;Erythrocyte;red blood cell	True
797	20498721	Plasma and erythrocyte fatty acid patterns in patients with recurrent depression: a matched case-control study.	The polyunsaturated fatty acid (PUFA) composition of (nerve) cell membranes may be involved in the pathophysiology of depression. Studies so far, focussed mainly on omega-3 and omega-6 PUFAs. In the present study, saturated fatty acids (SFAs), monounsaturated fatty acids (MUFAs) and PUFAs of the omega-3, -6 and -9 series in plasma and erythrocytes of patients with recurrent major depressive disorder (MDD-R) were compared with controls.	eng	e10635		PloS one	5	5	2010	May	14	D000123/Q000097;D000328;D000928/Q000627;D016022;D003863/Q000097;D003863/Q000188;D004493;D004912/Q000201;D004912/Q000378;D044943/Q000097;D000081031;D005227/Q000097;D005227/Q000378;D005260;D006801;D008297;D053858;D012008;D055105/Q000502	Acetyltransferases/blood;Adult;Antidepressive Agents/therapeutic use;Case-Control Studies;Depression/blood;Depression/drug therapy;Education;Erythrocytes/enzymology;Erythrocytes/metabolism;Fatty Acid Desaturases/blood;Fatty Acid Elongases;Fatty Acids/blood;Fatty Acids/metabolism;Female;Humans;Male;Metabolic Networks and Pathways;Recurrence;Waist Circumference/physiology	Assies J;Pouwer F;Lok A;Mocking RJ;Bockting CL;Visser I;Abeling NG;Duran M;Schene AH	Journal, Articles							Erythrocyte;erythrocyte	True
798	20457942	Function of human Rh based on structure of RhCG at 2.1 A.	In humans, NH(3) transport across cell membranes is facilitated by the Rh (rhesus) family of proteins. Human Rh C glycoprotein (RhCG) forms a trimeric complex that plays an essential role in ammonia excretion and renal pH regulation. The X-ray crystallographic structure of human RhCG, determined at 2.1 A resolution, reveals the mechanism of ammonia transport. Each monomer contains 12 transmembrane helices, one more than in the bacterial homologs. Reconstituted into proteoliposomes, RhCG conducts NH(3) to raise internal pH. Models of the erythrocyte Rh complex based on our RhCG structure suggest that the erythrocytic Rh complex is composed of stochastically assembled heterotrimers of RhAG, RhD, and RhCE.	eng	9638	9643	Proceedings of the National Academy of Sciences of the United States of America	107	21	2010	May	25	D000641/Q000378;D001692;D027682/Q000737;D027682/Q000378;D002460;D018360;D004912/Q000737;D004912/Q000378;D006801;D006863;D008562/Q000737;D008562/Q000378;D008958;D020836;D017434;D012204/Q000737;D012204/Q000378	Ammonia/metabolism;Biological Transport;Cation Transport Proteins/chemistry;Cation Transport Proteins/metabolism;Cell Line;Crystallography, X-Ray;Erythrocytes/chemistry;Erythrocytes/metabolism;Humans;Hydrogen-Ion Concentration;Membrane Glycoproteins/chemistry;Membrane Glycoproteins/metabolism;Models, Molecular;Protein Structure, Quaternary;Protein Structure, Tertiary;Rh-Hr Blood-Group System/chemistry;Rh-Hr Blood-Group System/metabolism	Gruswitz F;Chaudhary S;Ho JD;Schlessinger A;Pezeshki B;Ho CM;Sali A;Westhoff CM;Stroud RM	Journal, Articles					10.1073/pnas.1003587107		Erythrocyte;erythrocyte;erythro	True
799	20622111	Pannexin 1 is the conduit for low oxygen tension-induced ATP release from human erythrocytes.	Erythrocytes release ATP in response to exposure to the physiological stimulus of lowered oxygen (O(2)) tension as well as pharmacological activation of the prostacyclin receptor (IPR). ATP release in response to these stimuli requires activation of adenylyl cyclase, accumulation of cAMP, and activation of protein kinase A. The mechanism by which ATP, a highly charged anion, exits the erythrocyte in response to lowered O(2) tension or receptor-mediated IPR activation by iloprost is unknown. It was demonstrated previously that inhibiting pannexin 1 with carbenoxolone inhibits hypotonically induced ATP release from human erythrocytes. Here we demonstrate that three structurally dissimilar compounds known to inhibit pannexin 1 prevent ATP release in response to lowered O(2) tension but not to iloprost-induced ATP release. These results suggest that pannexin 1 is the conduit for ATP release from erythrocytes in response to lowered O(2) tension. However, the identity of the conduit for iloprost-induced ATP release remains unknown.	eng	H1146	H1152	American journal of physiology. Heart and circulatory physiology	299	4	2010	Oct		D000255/Q000378;D000328;D002229/Q000494;D017630/Q000037;D017630/Q000378;D019005/Q000378;D011464/Q000031;D004912/Q000187;D004912/Q000378;D005260;D005905/Q000494;D006801;D016285/Q000494;D008297;D008875;D009419/Q000037;D009419/Q000378;D010100/Q000378;D011339/Q000494;D044006;D011982/Q000187;D011982/Q000378	Adenosine Triphosphate/metabolism;Adult;Carbenoxolone/pharmacology;Connexins/antagonists & inhibitors;Connexins/metabolism;Cystic Fibrosis Transmembrane Conductance Regulator/metabolism;Epoprostenol/analogs & derivatives;Erythrocytes/drug effects;Erythrocytes/metabolism;Female;Glyburide/pharmacology;Humans;Iloprost/pharmacology;Male;Middle Aged;Nerve Tissue Proteins/antagonists & inhibitors;Nerve Tissue Proteins/metabolism;Oxygen/metabolism;Probenecid/pharmacology;Receptors, Epoprostenol;Receptors, Prostaglandin/drug effects;Receptors, Prostaglandin/metabolism	Sridharan M;Adderley SP;Bowles EA;Egan TM;Stephenson AH;Ellsworth ML;Sprague RS	Journal, Articles					10.1152/ajpheart.00301.2010		Erythrocyte;erythrocyte	True
800	20722631	HDHD1, which is often deleted in X-linked ichthyosis, encodes a pseudouridine-5'-phosphatase.	Pseudouridine, the fifth-most abundant nucleoside in RNA, is not metabolized in mammals, but is excreted intact in urine. The purpose of the present work was to search for an enzyme that would dephosphorylate pseudouridine 5'-phosphate, a potential intermediate in RNA degradation. We show that human erythrocytes contain a pseudouridine-5'-phosphatase displaying a Km ≤ 1 μM for its substrate. The activity of the partially purified enzyme was dependent on Mg2+, and was inhibited by Ca2+ and vanadate, suggesting that it belonged to the 'haloacid dehalogenase' family of phosphatases. Its low molecular mass (26 kDa) suggested that this phosphatase could correspond to the protein encoded by the HDHD1 (haloacid dehalogenase-like hydrolase domain-containing 1) gene, present next to the STS (steroid sulfatase) gene on human chromosome Xp22. Purified human recombinant HDHD1 dephosphorylated pseudouridine 5'-phosphate with a kcat of 1.6 s-1, a Km of 0.3 μM and a catalytic efficiency at least 1000-fold higher than that on which it acted on other phosphate esters, including 5'-UMP. The molecular identity of pseudouridine-5'-phosphatase was confirmed by the finding that its activity was negligible (<10% of controls) in extracts of B-cell lymphoblasts or erythrocytes from X-linked ichthyosis patients harbouring a combined deletion of the STS gene (the X-linked ichthyosis gene) and the HDHD1 gene. Furthermore, pseudouridine-5'-phosphatase activity was 1.5-fold higher in erythrocytes from women compared with men, in agreement with the HDHD1 gene undergoing only partial inactivation in females. In conclusion, HDHD1 is a phosphatase specifically involved in dephosphorylation of a modified nucleotide present in RNA.	eng	237	244	The Biochemical journal	431	2	2010	Oct	15	D000241/Q000378;D000595;D002457;D002460;D002850;D002852;D004912/Q000201;D004952/Q000378;D005260;D017353;D006801;D016114/Q000201;D016114/Q000235;D008297;D008969;D009708;D010744/Q000737;D010744/Q000302;D010744/Q000378;D011506/Q000737;D011506/Q000235;D011506/Q000378;D011560;D011994/Q000378;D016415;D017386;D012727;D013379	Adenosine/metabolism;Amino Acid Sequence;Cell Extracts;Cell Line;Chromatography, Gel;Chromatography, Ion Exchange;Erythrocytes/enzymology;Esters/metabolism;Female;Gene Deletion;Humans;Ichthyosis, X-Linked/enzymology;Ichthyosis, X-Linked/genetics;Male;Molecular Sequence Data;Nucleotidases;Phosphoric Monoester Hydrolases/chemistry;Phosphoric Monoester Hydrolases/isolation & purification;Phosphoric Monoester Hydrolases/metabolism;Proteins/chemistry;Proteins/genetics;Proteins/metabolism;Pseudouridine;Recombinant Proteins/metabolism;Sequence Alignment;Sequence Homology, Amino Acid;Sex Characteristics;Substrate Specificity	Preumont A;Rzem R;Vertommen D;Van Schaftingen E	Journal, Articles					10.1042/BJ20100174		Erythrocyte;erythrocyte	True
801	21377322	Purification and biochemical characterization of glutathione S-transferase from Down syndrome and normal children erythrocytes: a comparative study.	Down syndrome (DS) is the phenotypic manifestation of trisomy 21. Our study was concerned with the characterization and purification of glutathione S-transferase enzyme (GST) from normal and Down syndrome (DS) erythrocytes to illustrate the difference in the role of this enzyme in the cell. Glutathione S-transferase and glutathione (GSH) was determined in ten DS and ten healthy children matched for age (3-10 years). DS group exhibited significantly lower GST value (2.7 units/gHb) as compared to controls (6.6 units/gHb) (40.9%). GST activity was significantly decreased to 40.9% in the DS group as compared to controls. Also GSH concentration was significantly decreased to 60.6% in the DS group compared to the controls. Glutathione transferase was purified from erythrocytes of normal and DS pooled blood samples by affinity chromatography with specific activity of 23.7% and 7.9%, respectively. The effect of freezing and thawing, storage time of freezing and GSH concentration on the stability of the enzyme were examined. Normal GST exhibited a pH optimum at pH 7 followed by sharp decrease, however DS GST exhibited pH optimum between pH 7.5 and 8. The Km values for 1-chloro-2,4-dinitrobenzene (CDNB) and GSH were 0.205 mM and 0.786 mM, respectively, for normal GST, and 0.318 mM and 1.307 mM, respectively for DS GST. The activation energy (Ea) was calculated to be 2.25 and 4.25 cal/mol for normal GST and 3.8 cal/mol for DS GST. Normal and DS GST were inhibited by the same inhibitors (hematin, bromosulfophthalein and cibacron blue), but with different degree. On kinetic basis, the individuals with lower overall GST activity and slight differences in some kinetic characters are at greater risk from xenobiotic contamination as compared to those with higher overall GST activity observed in normal individuals.	eng	1470	1482	Research in developmental disabilities	32	5	2011			D000975/Q000378;D002384;D002648;D002675;D002846;D004314/Q000201;D004789/Q000502;D004791/Q000494;D004912/Q000201;D005978/Q000378;D051549/Q000037;D051549/Q000302;D051549/Q000378;D006801;D006863;D007223;D018384/Q000502;D013379;D013694	Antioxidants/metabolism;Catalysis;Child;Child, Preschool;Chromatography, Affinity;Down Syndrome/enzymology;Enzyme Activation/physiology;Enzyme Inhibitors/pharmacology;Erythrocytes/enzymology;Glutathione/metabolism;Glutathione S-Transferase pi/antagonists & inhibitors;Glutathione S-Transferase pi/isolation & purification;Glutathione S-Transferase pi/metabolism;Humans;Hydrogen-Ion Concentration;Infant;Oxidative Stress/physiology;Substrate Specificity;Temperament	Hamed RR;Maharem TM;Abdel-Meguid N;Sabry GM;Abdalla AM;Guneidy RA	Journal, Articles					10.1016/j.ridd.2011.01.013		Erythrocyte;erythrocyte	True
802	21691072	Janus kinase 3 is expressed in erythrocytes, phosphorylated upon energy depletion and involved in the regulation of suicidal erythrocyte death.	Janus kinase 3, a tyrosine kinase expressed in haematopoetic tissues, plays a decisive role in T-lymphocyte survival. JAK3 deficiency leads to (Severe) Combined Immunodeficiency (SCID) resulting from enhanced lymphocyte apoptosis. JAK3 is activated by phosphorylation. Nothing is known about expression of JAK3 in erythrocytes, which may undergo apoptosis-like cell death (eryptosis) characterized by cell membrane scrambling with phosphatidylserine exposure and cell shrinkage. Triggers of eryptosis include energy depletion. The present study utilized immunohistochemistry and confocal microscopy to test for JAK3 expression and phosphorylation, and FACS analysis to determine phosphatidylserine exposure (annexin binding) and cell volume (forward scatter). As a result, JAK3 was expressed in erythrocytes and phosphorylated following 24h and 48h glucose depletion. Forward scatter was slightly but significantly smaller in erythrocytes from JAK3-deficient mice (jak3(-/-)) than in erythrocytes from wild type mice (jak3(+/+)). Annexin V binding was similarly low in both genotypes. The JAK3 inhibitors WHI-P131/JANEX-1 (4-(4'-Hydroxyphenyl)amino-6,7-dimethoxyquinazoline, 156μM) and WHI-P154 (4-[(3'-Bromo-4'-hydroxyphenyl)amino]-6,7-dimethoxyquinazoline, 11.2μM) did not significantly modify annexin V binding or forward scatter. Glucose depletion increased annexin V binding, an effect significantly blunted in jak3(-/-) erythrocytes and in the presence of the JAK3 inhibitors. The observations disclose a completely novel role of Janus kinase 3, i.e. the triggering of cell membrane scrambling in energy depleted erythrocytes.	eng	547	556	Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology	27	5	2011			D000255/Q000032;D000255/Q000378;D000818;D017304/Q000032;D016923/Q000187;D016923/Q000502;D048429;D004906;D004912/Q000166;D004912/Q000187;D004912/Q000201;D005260;D005434;D017353;D005947/Q000172;D005947/Q000494;D006801;D007150;D053616/Q000037;D053616/Q000096;D053616/Q000172;D053616/Q000235;D008297;D051379;D018345;D018613;D010718/Q000032;D010718/Q000378;D010766/Q000187;D047428/Q000494;D011799/Q000494	Adenosine Triphosphate/analysis;Adenosine Triphosphate/metabolism;Animals;Annexin A5/analysis;Cell Death/drug effects;Cell Death/physiology;Cell Size;Erythrocyte Count;Erythrocytes/cytology;Erythrocytes/drug effects;Erythrocytes/enzymology;Female;Flow Cytometry;Gene Deletion;Glucose/deficiency;Glucose/pharmacology;Humans;Immunohistochemistry;Janus Kinase 3/antagonists & inhibitors;Janus Kinase 3/biosynthesis;Janus Kinase 3/deficiency;Janus Kinase 3/genetics;Male;Mice;Mice, Knockout;Microscopy, Confocal;Phosphatidylserines/analysis;Phosphatidylserines/metabolism;Phosphorylation/drug effects;Protein Kinase Inhibitors/pharmacology;Quinazolines/pharmacology	Bhavsar SK;Gu S;Bobbala D;Lang F	Journal, Articles					10.1159/000329956		Erythrocyte;erythrocyte	True
803	21214270	Proteome analysis of erythrocytes lacking AMP-activated protein kinase reveals a role of PAK2 kinase in eryptosis.	Activation of AMP-activated protein kinase (AMPK) upon energy depletion stimulates energy production and limits energy utilization. Erythrocytes lacking AMPK are susceptible to suicidal cell death (eryptosis). A hallmark of eryptosis is cell membrane scrambling with phosphatidylserine exposure at the erythrocyte surface, which can be identified from annexin V-binding. AMPKα1-deficient mice (ampk(-/-)) suffer from anemia due to accelerated clearance of erythrocytes from circulating blood. To determine the link between AMPK and the eryptotic phenotype, we performed a global proteome analysis of erythrocytes from ampk(-/-) mice and wild-type mice using high-accuracy mass spectrometry and label-free quantitation and measured changes of expression levels of 812 proteins. Notably, the p21-activated kinase 2 (PAK2), previously implicated in apoptosis, was detected as downregulated in erythrocytes of ampk(-/-) mice, pointing to its potential role in eryptosis. To validate this, we showed that specific inactivation of PAK2 with the inhibitor IPA3 in human and murine ampk(+/+) erythrocytes increases the binding of annexin V and augments the stimulating effect of glucose deprivation on annexin V-binding. Inhibition of PAK2 failed to significantly modify annexin V-binding in ampk(-/-) erythrocytes, showing that AMPK and PAK2 exert similar phenotypes upon inactivation in erythrocytes. This study presents the first large-scale analysis of protein expression in erythrocytes from AMPKα1-deficient mice and reveals a role of PAK2 kinase in eryptosis.	eng	1690	1697	Journal of proteome research	10	4	2011	Apr	01	D055372/Q000235;D055372/Q000378;D000818;D016923/Q000502;D004912/Q000737;D004912/Q000201;D004912/Q000502;D006801;D013058/Q000379;D051379;D018345;D020543/Q000032;D040901/Q000379;D054462/Q000235;D054462/Q000378	AMP-Activated Protein Kinases/genetics;AMP-Activated Protein Kinases/metabolism;Animals;Cell Death/physiology;Erythrocytes/chemistry;Erythrocytes/enzymology;Erythrocytes/physiology;Humans;Mass Spectrometry/methods;Mice;Mice, Knockout;Proteome/analysis;Proteomics/methods;p21-Activated Kinases/genetics;p21-Activated Kinases/metabolism	Zelenak C;Föller M;Velic A;Krug K;Qadri SM;Viollet B;Lang F;Macek B	Journal, Articles					10.1021/pr101004j		Erythrocyte;erythrocyte	True
804	21420882	Cobalt uptake and binding in human red blood cells.	The basal uptake and cytoplasmic binding of cobalt was studied in human red cells using (57)Co as tracer. The basal uptake is linear with time, at a rate of about 10 μmol (l cells)(-1) h(-1) at 100 μM [Co(2+)](o), and is almost irreversible, as there is hardly any efflux into excess EDTA. Ionophore A23187 mediates a rapid equilibration of Co(2+) across the cell membrane leading to a marked accumulation, reflecting effective cytoplasmic buffering. The fraction (α(Co)) of total cell cobalt being present as free, ionized Co(2+) is estimated at α(Co)=0.01 from the equilibrium distribution of cobalt, and also from the initial slope of the cobalt buffering curve. The cobalt accumulation is similar in fed and ATP-depleted cells. The buffering curve for [Co(T)](c) can be fitted by a Michaelis type function with B(max)=24 mmol (l cells)(-1) and half-saturation at 240 μM [Co(2+)](c). The tracer influx curves are adequately fitted by single exponentials, whereas the net influx curves all require at least double exponential fits, probably due to non-stationary A23187 kinetics. The rate of tracer influx decreases with increasing cobalt concentration, and increases with delayed addition of (57)Co tracer during net uptake. This might be explained by an 'auto-inhibition' by cobalt. The kinetics for A23187-mediated net and tracer influx of (54)Mn is very similar to that of (57)Co, whereas the net influx of (65)Zn can be fitted by single exponentials. In cobalt-loaded cells the cobalt is partly reversibly bound, being releasable by excess extracellular EGTA in the presence of A23187, and partly tightly bound, remaining in the cells even at high ionophore concentrations. The tightly bound fraction builds up over time, and is larger and develops earlier in fed cells compared to ATP-depleted cells. However, all cell cobalt appears to exchange with (57)Co during tracer influx. It is speculated that oxidation of Co(2+) to Co(3+) could lead to the high affinity binding. Tight binding is not observed in the case of (54)Mn. Tightly bound and the major part of reversibly bound (57)Co co-migrate with hemoglobin in Sephadex column chromatography of a lysate of (57)Co-loaded cells. (57)Co also co-migrates with hemoglobin when added to a lysate of unlabeled cells or to a solution of purified hemoglobin, in both cases with a time-dependent development of tight binding. Cobalt is known to bind to the globin moiety of hemoglobin. The results imply that during long-term cobalt exposure in vivo cobalt will be taken up practically irreversibly in the red cells during their 120 days life span. Thus, for biomonitoring of cobalt exposure, it could be appropriate to measure the cobalt content in red cells to give, compared with timed or in-competition whole-blood and serum analysis, an average value for the exposure over the last couple of months.	eng	266	276	Blood cells, molecules & diseases	46	4	2011	Apr	15	D001692;D000001/Q000494;D003035/Q000032;D003035/Q000493;D004781/Q000032;D004912/Q000378;D006454/Q000378;D006801;D007476;D007700;D011485	Biological Transport;Calcimycin/pharmacology;Cobalt/analysis;Cobalt/pharmacokinetics;Environmental Exposure/analysis;Erythrocytes/metabolism;Hemoglobins/metabolism;Humans;Ionophores;Kinetics;Protein Binding	Simonsen LO;Brown AM;Harbak H;Kristensen BI;Bennekou P	Journal, Articles					10.1016/j.bcmd.2011.02.009		Erythrocyte;red blood cell;red cell	True
805	21795748	Erythrocyte peripheral type benzodiazepine receptor/voltage-dependent anion channels are upregulated by Plasmodium falciparum.	"Plasmodium falciparum relies on anion channels activated in the erythrocyte membrane to ensure the transport of nutrients and waste products necessary for its replication and survival after invasion. The molecular identity of these anion channels, termed ""new permeability pathways"" is unknown, but their currents correspond to up-regulation of endogenous channels displaying complex gating and kinetics similar to those of ligand-gated channels. This report demonstrates that a peripheral-type benzodiazepine receptor, including the voltage dependent anion channel, is present in the human erythrocyte membrane. This receptor mediates the maxi-anion currents previously described in the erythrocyte membrane. Ligands that block this peripheral-type benzodiazepine receptor reduce membrane transport and conductance in P falciparum-infected erythrocytes. These ligands also inhibit in vitro intraerythrocytic growth of P falciparum. These data support the hypothesis that dormant peripheral-type benzodiazepine receptors become the ""new permeability pathways"" in infected erythrocytes after up-regulation by P falciparum. These channels are obvious targets for selective inhibition in anti-malarial therapies, as well as potential routes for drug delivery in pharmacologic applications."	eng	2305	2312	Blood	118	8	2011	Aug	25	D000962/Q000494;D001570/Q000494;D003975/Q000494;D004912/Q000187;D004912/Q000378;D004912/Q000469;D006801;D066298;D015640;D007546/Q000494;D008024;D016778/Q000097;D016778/Q000188;D016778/Q000235;D016778/Q000469;D010963/Q000187;D010963/Q000378;D010963/Q000472;D012333/Q000097;D012333/Q000235;D011963/Q000097;D011963/Q000187;D015854;D050994/Q000097;D050994/Q000235	Antimalarials/pharmacology;Benzodiazepinones/pharmacology;Diazepam/pharmacology;Erythrocytes/drug effects;Erythrocytes/metabolism;Erythrocytes/parasitology;Humans;In Vitro Techniques;Ion Channel Gating;Isoquinolines/pharmacology;Ligands;Malaria, Falciparum/blood;Malaria, Falciparum/drug therapy;Malaria, Falciparum/genetics;Malaria, Falciparum/parasitology;Plasmodium falciparum/drug effects;Plasmodium falciparum/metabolism;Plasmodium falciparum/pathogenicity;RNA, Messenger/blood;RNA, Messenger/genetics;Receptors, GABA-A/blood;Receptors, GABA-A/drug effects;Up-Regulation;Voltage-Dependent Anion Channels/blood;Voltage-Dependent Anion Channels/genetics	Bouyer G;Cueff A;Egée S;Kmiecik J;Maksimova Y;Glogowska E;Gallagher PG;Thomas SL	Journal, Articles					10.1182/blood-2011-01-329300		Erythrocyte;erythrocyte;erythro	True
806	21749329	Plasma levels of sphingosine 1-phosphate are strongly correlated with haematocrit, but variably restored by red blood cell transfusions.	Anaemia and RBC (red blood cell) transfusion may be associated with worse clinical outcomes, especially with longer blood storage duration prior to transfusion. The mechanisms underlying these harmful effects are unknown. RBCs have been proposed to buffer plasma S1P (sphingosine 1-phosphate), a lysophospholipid essential for the maintenance of endothelial integrity and important in the regulation of haematopoietic cell trafficking. The present study examined the effect of anaemia, RBC transfusion and RBC storage duration on plasma S1P levels. Plasma S1P from 30 individuals demonstrated a linear correlation with Hct (haematocrit; R2 = 0.51, P < 0.001) with no evidence for a plateau at Hct values as low as 19%. RBC transfusion in 23 anaemic patients with baseline mean Hct of 22.2 ± 0.34% (value is the mean ± S.D.) increased Hct to 28.3 ± 0.6% at 72 h. Despite an Hct increase, RBC transfusion failed to elevate plasma S1P consistently. A trend towards an inverse correlation was observed between RBC storage duration and the post-transfusion increase in plasma S1P. After 30 days of storage, RBC S1P decreased to 19% of that observed in fresh (3-7-day-old) RBC segments. RBC membranes contain low levels of both S1P phosphatase and S1P lyase activities that may account for the decline in S1P levels with storage. Our results support a role for RBCs in buffering plasma S1P and identify a disturbance in the capacity after transfusion. Changes in S1P content may contribute to an RBC storage lesion. Further studies should investigate the clinical significance of alterations in circulating S1P levels and the potential value of enriching stored RBCs with S1P.	eng	565	572	Clinical science (London, England : 1979)	121	12	2011	Dec		D000328;D000368;D000740/Q000097;D000740/Q000628;D001793;D017707;D004912/Q000502;D005260;D006400;D006801;D008075/Q000097;D008190/Q000097;D008246/Q000097;D008297;D008875;D010744/Q000097;D013110/Q000031;D013110/Q000097;D013997	Adult;Aged;Anemia/blood;Anemia/therapy;Blood Preservation;Erythrocyte Transfusion;Erythrocytes/physiology;Female;Hematocrit;Humans;Lipoproteins, HDL/blood;Lyases/blood;Lysophospholipids/blood;Male;Middle Aged;Phosphoric Monoester Hydrolases/blood;Sphingosine/analogs & derivatives;Sphingosine/blood;Time Factors	Selim S;Sunkara M;Salous AK;Leung SW;Berdyshev EV;Bailey A;Campbell CL;Charnigo R;Morris AJ;Smyth SS	Journal, Articles					10.1042/CS20110236		RBC;Erythrocyte;red blood cell	True
807	22157974	Depletion of hemoglobin and carbonic anhydrase from erythrocyte cytosolic samples by preparative clear native electrophoresis.	Proteomic analysis of red cells is compromised by the presence of high-abundance proteins (hemoglobin and carbonic anhydrase-1), which completely obscure low-abundance species. The depletion method presented here involves performing native gel electrophoresis in a polyacrylamide gel tube using a modified electroelution cell. The electrophoretic run is interrupted intermittently to allow the recovery of at least three different liquid fractions, which can be analyzed by both native PAGE and 2D isoelectric focusing SDS-PAGE, or by shotgun mass spectrometry analysis after trypsin in-solution protein digestion. This low-cost, reproducible technique can be used to process large amounts of sample, and it increases the likelihood of detecting low-abundance proteins, thereby resulting in greater proteome coverage. The separation procedure takes approximately 6-7 h.	eng	36	44	Nature protocols	7	1	2011	Dec	08	D002256/Q000737;D003600/Q000737;D004591/Q000379;D004912/Q000737;D006454/Q000737;D007525;D013058;D040901/Q000379	Carbonic Anhydrases/chemistry;Cytosol/chemistry;Electrophoresis, Polyacrylamide Gel/methods;Erythrocytes/chemistry;Hemoglobins/chemistry;Isoelectric Focusing;Mass Spectrometry;Proteomics/methods	D'Amici GM;Rinalducci S;Zolla L	Journal, Articles					10.1038/nprot.2011.427		red cell;Erythrocyte;erythrocyte	True
