Uniprot	16861337	18399644	18494517	18614565	19778645	22954596	24555563	26078478	26474164	27006477	28263177	28689405	30327373	31552303	33103907	33341364	35858567	36346805	37760001	37942280
Q9UBN7	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
Q9UBW5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
Q9BRT3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
P00403	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0
O95825	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P17066	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
O95777	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9BVJ7	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
P13929	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
P57772	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
O95819	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
P57764	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
P18433	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
Q9P2P6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
P62910	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1
Q99613	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
P20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
Q8NAT1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0
Q99986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q16610	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q16512	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BRZ2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q5VW36	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9H3H5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9BQI3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Q9Y6B6	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q16621	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9H2U2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9Y6R7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Q96GK7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Q9BR76	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q96JD6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Q96I99	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q96JC1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q96K21	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q99877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
Q5TC63	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q5TAQ9	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q5VST6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q96KS0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q99969	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q96KP1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9Y623	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Q96IY4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Q9Y3C4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Q99873	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q5THJ4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Q4KMP7	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q5T0D9	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q99570	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q99614	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Q9H089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
Q9Y5P4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Q9GZZ1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q96RP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q96S19	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9Y478	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q2KHT3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9Y484	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9Y4B5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
Q53T59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2M3G0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9Y547	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
Q96S82	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q99543	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q5SSJ5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9Y512	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9Y4K4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9BWQ6	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9Y4Z0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9BYX7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9BY44	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q99447	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Q9BX10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Q96TC7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Q3ZAQ7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9BX66	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9BX68	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9BXP5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9BX97	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q96QA5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q9Y3Q3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q5BJF2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q99615	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9BTV4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q9H2J4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5QNW6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q9BUK6	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q99798	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q99741	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Q96N06	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q96NT1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q99439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q16822	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q99720	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q5JTV8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Q9H1A4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Q5JTH9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q99714	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9BV73	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9H0Z9	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q96NW7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Q5JPI9	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q96PK6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9Y3I0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9H0U3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q9BV81	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q16891	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Q5BKX8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q96Q11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9Y5S2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Q5BJH7	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9H0J9	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9Y3E7	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Q8N5C8	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5W0Z9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q9NX63	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q86V81	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q8TBE9	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
Q86V88	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Q9UKR5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q8TB03	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8TAV4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q86VR2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8NHP6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NVI7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9UJZ1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9UJY5	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Q86Y46	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NW15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q8NFU3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8NFF5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q8NF37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IUE6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Q8TBF2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q8TBX8	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8TC07	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
Q7Z5P9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
Q8TF72	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q7Z401	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Q8TF71	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8TF66	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q9NRZ5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q7Z4H8	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NRZ7	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8TEP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
Q86SZ2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8TEA8	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8TE73	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q7Z794	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NSB4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Q9UKV3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8TCT8	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q7Z7N9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q9UJX2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8NEN9	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8WUR7	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8IVD9	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9P0R6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Q9P0T7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
Q8N129	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8NB15	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9P2E9	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Q8NAA5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8N9F7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q8N257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q8N766	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q8N6T3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8N6Q3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q8N6H7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9UHC7	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9UBC9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UBF6	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9UFG5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9UGI8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8IZT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Q9P000	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8IZ21	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8IWV8	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9NYL9	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8IW75	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q9NYZ2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Q9UIM3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8IWD4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIJ5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q9UII2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q9NZ01	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q8IYU2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9NZ42	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NZ52	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9NZ71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Q9NZP8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Q8NBL1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q8NBK3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q8IY81	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q8WU79	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q7Z3B4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9H583	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q92928	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q6NUK1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Q96AA3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q96A72	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q6NW29	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H9Q4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9Y224	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q969Q0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q969M3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9HAV4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q93096	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q6P2Q9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q9HB71	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q6P597	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HBI1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
Q93045	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9UH17	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q6PL24	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q6N021	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
Q9Y244	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q96B23	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q9Y2J2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q9H5N1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q9H6H4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q96G74	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9H6R4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Q9H6U8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Q96FQ6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q96ET8	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
Q9H8M5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q6IE37	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
Q96EC8	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q96DX4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q96DD7	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q9H8Y8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q9Y281	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Q6ICG6	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q96B54	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q6UW02	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q6UWE0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Q7Z309	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6UWP7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Q9NQ48	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9NQH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Q7KZI7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Q9NQS1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q8WXX7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Q9ULT8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
Q9NQY0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q8WWI1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q9NRP0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q7L5Y9	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q7L9B9	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q9NRR3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q7LBC6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9NRR8	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q7Z2K6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q8WVE0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z2Z2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q92504	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Q92522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Q7KYR7	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q92620	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q9HD89	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
Q9UNL2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q6VY07	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q92820	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q6YN16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Q92685	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q92621	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Q6ZMI0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q92581	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Q6ZQQ6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q6ZT21	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Q92619	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Q92609	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Q712K3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPB8	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9NPH2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Q9BRX2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q9Y6Y8	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q15813	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
P60468	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P01763	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P60510	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P60903	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
P01743	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P01717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
P01714	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P61011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
P61513	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
P01703	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
P01701	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
P61764	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P61956	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
P01599	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
P61962	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
